Country,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score,Ranking,Score
Indonesia,1,59%,97,46%,2,78%,1,53%,10,50%,86,42%,6,69%,7,40%,1,69%,26,65%,1,83%,1,60%,1,68%,76,58%,1,84%,1,63%
Australia,2,59%,24,65%,3,71%,6,40%,4,56%,11,64%,8,68%,12,37%,5,49%,56,57%,3,61%,14,30%,4,55%,34,69%,6,64%,20,33%
New Zealand,3,58%,21,66%,5,68%,5,40%,3,57%,10,64%,9,65%,6,41%,7,47%,66,56%,9,51%,8,34%,5,54%,46,66%,10,61%,14,34%
United States of America,4,58%,10,72%,12,61%,8,39%,1,58%,3,72%,11,61%,5,42%,,,,,,,,,3,59%,4,80%,9,61%,7,37%
Ireland,5,56%,25,64%,9,64%,7,40%,5,56%,16,62%,7,69%,10,38%,26,40%,78,49%,20,45%,20,26%,11,49%,87,55%,14,59%,21,32%
United Kingdom,6,55%,29,63%,4,68%,23,33%,7,54%,19,60%,2,71%,25,30%,22,41%,89,43%,6,59%,36,22%,17,47%,97,52%,5,65%,55,24%
Singapore,7,54%,18,67%,14,58%,9,39%,46,35%,96,39%,21,48%,59,19%,,,,,,,,,31,45%,73,61%,23,52%,57,23%
Kenya,8,54%,9,72%,27,46%,3,45%,11,47%,4,68%,34,38%,13,37%,2,58%,6,76%,13,49%,3,49%,2,61%,7,77%,20,55%,2,52%
Myanmar,9,54%,112,40%,1,88%,22,34%,2,58%,49,49%,1,81%,3,43%,4,51%,76,51%,2,71%,13,31%,6,52%,83,55%,2,73%,36,28%
Bahrain,10,53%,6,74%,25,53%,24,33%,,,,,,,,,12,45%,29,64%,10,51%,47,19%,,,,,,,,
Netherlands,11,51%,71,52%,6,66%,13,37%,8,53%,37,53%,5,71%,14,36%,39,37%,107,35%,8,56%,39,21%,29,46%,114,43%,3,68%,42,26%
United Arab Emirates,12,51%,16,68%,11,62%,57,23%,14,45%,13,63%,16,52%,61,19%,13,44%,20,66%,16,47%,41,21%,15,47%,48,65%,18,56%,70,21%
Norway,13,50%,55,54%,7,65%,29,32%,,,,,,,,,47,36%,102,39%,12,49%,47,19%,32,45%,106,50%,15,59%,41,26%
Haiti,14,49%,30,62%,20,54%,32,31%,27,40%,74,44%,23,45%,24,30%,,,,,,,,,,,,,,,,
Canada,15,49%,45,57%,17,56%,26,33%,6,55%,9,64%,10,63%,11,37%,35,38%,74,52%,25,44%,51,18%,8,51%,50,65%,13,59%,33,29%
Nigeria,16,48%,12,71%,42,36%,14,37%,22,42%,7,66%,56,27%,21,32%,3,52%,1,82%,46,33%,4,42%,14,48%,5,79%,73,29%,13,35%
Iceland,17,48%,80,50%,8,65%,41,27%,,,,,,,,,46,36%,106,35%,7,56%,63,16%,23,46%,109,50%,4,67%,69,22%
Malta,18,47%,59,53%,10,64%,51,25%,12,47%,70,45%,3,71%,43,24%,77,31%,103,37%,32,39%,53,18%,35,45%,110,48%,7,64%,60,23%
Liberia,19,47%,4,80%,111,14%,2,47%,17,44%,1,77%,109,12%,4,43%,,,,,,,,,,,,,,,,
Sierra Leone,20,47%,5,80%,81,23%,12,37%,20,42%,2,74%,79,21%,17,33%,,,,,,,,,7,51%,1,83%,76,27%,3,44%
Zambia,21,46%,14,70%,46,35%,20,34%,32,39%,5,67%,72,22%,30,28%,17,43%,5,76%,65,26%,16,28%,9,50%,18,74%,53,35%,4,43%
Germany,22,46%,42,58%,19,55%,46,26%,18,43%,26,56%,20,49%,36,26%,85,30%,100,40%,42,34%,70,15%,55,41%,91,54%,28,48%,72,20%
Trinidad and Tobago,23,46%,13,70%,41,37%,30,31%,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,24,46%,41,58%,16,56%,55,23%,16,44%,42,52%,12,58%,50,22%,40,37%,82,46%,17,46%,49,19%,24,46%,74,60%,22,55%,61,23%
Mauritius,25,46%,46,57%,29,42%,10,38%,,,,,,,,,61,34%,83,46%,50,30%,22,25%,79,37%,90,54%,58,33%,47,25%
Switzerland,26,45%,116,40%,13,60%,11,37%,13,45%,58,48%,13,56%,22,32%,97,28%,111,30%,38,36%,46,19%,76,37%,115,40%,30,45%,40,27%
Sri Lanka,27,45%,64,52%,36,39%,4,45%,9,51%,29,55%,19,50%,1,46%,63,34%,81,49%,68,26%,19,26%,40,44%,44,66%,69,30%,8,37%
Libya,28,45%,1,83%,63,28%,52,24%,,,,,,,,,,,,,,,,,,,,,,,,
Iran,29,45%,32,61%,24,53%,70,20%,23,41%,25,56%,22,48%,55,20%,32,39%,38,62%,23,45%,92,11%,48,43%,55,64%,27,49%,91,15%
Hong Kong,30,44%,35,60%,18,55%,76,19%,,,,,,,,,104,26%,105,37%,43,34%,111,6%,81,37%,86,55%,32,44%,103,12%
Gambia (The),31,44%,7,74%,62,28%,34,30%,,,,,,,,,,,,,,,,,,,,,,,,
Austria,32,44%,62,52%,21,54%,50,26%,15,45%,36,53%,15,53%,32,27%,62,34%,94,42%,29,41%,54,18%,33,45%,102,51%,17,57%,38,27%
Kuwait,33,43%,3,80%,37,39%,120,11%,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,34,43%,2,81%,59,29%,73,19%,52,34%,8,65%,66,23%,94,13%,34,39%,3,78%,67,26%,80,14%,75,37%,22,73%,72,29%,109,10%
Cyprus,35,43%,34,60%,30,42%,45,26%,24,41%,33,53%,25,44%,41,25%,70,32%,79,49%,51,30%,55,18%,60,40%,64,63%,49,35%,65,22%
Tajikistan,36,42%,37,59%,51,32%,15,36%,44,36%,54,49%,89,19%,8,39%,11,45%,9,70%,97,16%,2,49%,66,39%,75,60%,108,15%,5,43%
Ghana,37,42%,31,62%,57,30%,17,36%,38,38%,22,58%,60,25%,26,30%,6,47%,25,65%,26,44%,10,32%,46,43%,69,61%,50,35%,16,33%
Israel,38,42%,78,50%,23,53%,54,23%,34,39%,76,43%,18,51%,48,22%,92,28%,101,40%,47,33%,86,12%,78,37%,100,51%,42,39%,71,21%
Belgium,39,41%,74,51%,28,45%,44,27%,42,36%,72,44%,30,39%,39,25%,112,21%,113,25%,79,23%,69,15%,,,,,,,,
South Africa,40,41%,11,72%,100,17%,21,34%,45,36%,12,63%,94,18%,37,25%,21,41%,23,65%,63,28%,12,31%,87,35%,67,62%,106,16%,34,28%
Luxembourg,41,41%,114,40%,26,50%,25,33%,28,40%,97,39%,17,51%,27,29%,,,,,,,,,,,,,,,,
Sweden,42,41%,70,52%,15,57%,111,13%,29,40%,46,51%,14,55%,96,13%,64,34%,99,40%,11,49%,95,11%,50,42%,101,51%,16,58%,81,17%
Turkmenistan,43,40%,88,48%,40,37%,18,35%,19,43%,35,53%,43,32%,2,43%,,,,,,,,,,,,,,,,
Finland,44,40%,60,53%,35,39%,49,26%,25,41%,41,52%,27,42%,31,28%,81,31%,93,42%,62,28%,33,22%,74,37%,95,53%,44,37%,63,23%
Mongolia,45,39%,111,41%,31,41%,16,36%,37,38%,90,41%,29,40%,16,33%,16,44%,85,45%,27,44%,5,42%,25,46%,107,50%,24,52%,11,36%
Honduras,46,39%,54,54%,53,31%,27,32%,43,36%,56,49%,49,28%,23,31%,,,,,,,,,26,46%,37,68%,47,36%,17,33%
Slovenia,47,39%,91,47%,43,35%,19,35%,40,38%,71,44%,35,36%,20,32%,94,28%,109,33%,52,29%,32,22%,69,39%,108,50%,37,42%,49,25%
South Sudan,48,39%,36,60%,60,29%,35,29%,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,49,39%,27,64%,90,20%,28,32%,31,39%,20,59%,58,25%,19,32%,33,39%,10,70%,91,20%,17,28%,38,44%,25,73%,82,25%,10,36%
Uganda,50,39%,19,67%,80,23%,47,26%,35,38%,6,66%,69,22%,35,26%,8,46%,7,75%,48,32%,11,31%,22,46%,8,77%,78,27%,12,35%
Saudi Arabia,51,37%,8,74%,68,26%,116,12%,50,34%,15,62%,50,28%,92,13%,49,35%,32,64%,61,28%,74,14%,85,36%,57,64%,71,29%,85,16%
Nepal,52,37%,79,50%,48,33%,42,27%,53,33%,80,43%,47,30%,34,26%,27,40%,75,51%,41,35%,9,33%,56,40%,85,55%,46,36%,26,30%
Uzbekistan,53,36%,73,51%,39,38%,68,20%,25,41%,31,54%,36,35%,18,33%,29,40%,58,57%,18,46%,62,16%,70,38%,88,54%,31,45%,90,15%
Spain,54,36%,47,56%,45,35%,85,17%,58,32%,45,51%,46,30%,76,16%,100,27%,97,41%,69,26%,84,13%,99,32%,104,50%,62,31%,88,16%
Kyrgyzstan,55,36%,68,52%,38,38%,81,18%,55,33%,62,47%,53,28%,42,25%,36,38%,49,59%,45,34%,35,22%,41,44%,47,65%,33,44%,64,23%
Jamaica,56,36%,28,63%,106,15%,37,29%,,,,,,,,,57,34%,19,67%,102,13%,26,23%,28,46%,3,80%,95,20%,9,36%
Malawi,57,35%,22,66%,108,15%,48,26%,36,38%,10,64%,77,21%,28,29%,,,,,,,,,67,39%,20,73%,110,14%,28,30%
Dem. Rep. of the Congo,58,35%,48,56%,95,19%,36,29%,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,59,34%,61,53%,61,28%,60,22%,60,32%,93,40%,37,34%,49,22%,23,41%,31,64%,34,37%,38,21%,39,44%,29,71%,59,33%,31,29%
Republic of Korea,60,34%,92,47%,33,40%,96,15%,57,32%,78,43%,38,34%,53,20%,110,22%,112,29%,59,28%,100,10%,,,,,,,,
Chile,61,34%,52,54%,50,33%,102,15%,41,37%,34,53%,26,44%,83,15%,31,39%,18,67%,33,38%,76,14%,71,38%,42,67%,63,30%,86,16%
Thailand,61,34%,127,36%,22,53%,113,12%,21,42%,89,41%,4,71%,79,15%,10,46%,44,60%,4,60%,58,17%,12,48%,58,64%,8,62%,75,19%
Costa Rica,62,34%,39,59%,71,25%,86,17%,39,38%,21,59%,44,31%,47,22%,83,30%,53,58%,90,20%,87,12%,43,44%,6,78%,60,32%,66,22%
Cameroon,63,34%,17,67%,98,18%,90,16%,56,33%,14,63%,88,19%,75,16%,18,43%,2,78%,66,26%,25,24%,77,37%,32,71%,98,19%,68,22%
"Taiwan, Province of China",64,34%,84,49%,47,33%,75,19%,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,65,34%,72,51%,85,21%,38,28%,26,40%,28,55%,42,32%,15,34%,,,,,,,,,,,,,,,,
Kosovo,66,33%,81,50%,32,40%,123,10%,62,31%,69,45%,31,39%,103,11%,9,46%,15,68%,5,59%,97,10%,44,43%,59,64%,19,56%,106,11%
Nicaragua,67,33%,65,52%,69,26%,59,22%,68,30%,85,42%,54,28%,54,20%,41,37%,37,63%,60,28%,42,20%,58,40%,51,64%,75,27%,29,30%
Italy,68,33%,95,46%,44,35%,82,17%,54,33%,68,45%,33,38%,73,16%,111,22%,108,33%,80,23%,103,9%,109,29%,113,44%,67,30%,93,14%
Central African Republic,69,32%,67,52%,97,18%,43,27%,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,70,32%,66,52%,84,22%,53,24%,51,34%,24,57%,78,21%,45,23%,,,,,,,,,19,47%,26,72%,52,35%,15,33%
Niger,71,32%,20,66%,130,10%,67,20%,100,24%,39,52%,121,9%,102,11%,,,,,,,,,,,,,,,,
France,72,32%,122,37%,67,27%,31,31%,66,30%,108,36%,55,27%,33,27%,106,25%,110,31%,83,22%,30,23%,100,32%,116,38%,70,30%,32,29%
Namibia,73,32%,26,64%,131,10%,63,21%,,,,,,,,,42,37%,12,69%,95,17%,24,24%,89,35%,41,68%,112,13%,62,23%
Bangladesh,74,31%,44,57%,79,23%,110,13%,81,26%,47,51%,100,16%,100,11%,69,33%,34,63%,81,22%,83,13%,,,,,,,,
Jordan,75,30%,15,68%,116,13%,125,9%,90,25%,53,49%,93,18%,116,7%,102,26%,42,61%,105,13%,114,5%,101,32%,21,73%,111,14%,115,9%
Zimbabwe,76,30%,33,61%,128,10%,78,18%,70,29%,30,55%,118,10%,52,21%,44,37%,24,65%,94,18%,18,27%,105,31%,63,63%,114,10%,79,19%
Uruguay,77,30%,83,49%,73,25%,97,15%,65,30%,50,49%,57,26%,78,15%,71,32%,60,57%,72,25%,71,14%,59,40%,27,72%,68,30%,78,19%
Panama,78,30%,87,48%,92,20%,62,21%,47,35%,60,47%,43,32%,38,25%,,,,,,,,,84,36%,53,64%,88,22%,59,23%
Mozambique,79,29%,77,50%,124,11%,40,27%,,,,,,,,,,,,,,,,,94,34%,92,53%,101,18%,25,30%
Colombia,80,29%,50,56%,105,15%,88,17%,49,35%,17,61%,71,22%,56,20%,51,35%,17,67%,82,22%,66,16%,51,42%,9,76%,80,25%,50,24%
Ukraine,81,29%,107,42%,58,29%,103,15%,101,24%,111,35%,90,18%,62,19%,20,43%,21,66%,28,43%,44,19%,10,49%,13,75%,29,47%,54,24%
Burkina Faso,82,29%,49,56%,126,11%,71,19%,87,25%,55,49%,108,13%,87,15%,,,,,,,,,65,39%,72,61%,83,24%,22,32%
Portugal,83,28%,76,50%,93,20%,94,15%,88,25%,82,42%,85,20%,90,14%,113,20%,104,37%,106,13%,102,10%,114,26%,98,52%,105,17%,113,10%
Tanzania (United Rep. of),84,28%,93,47%,56,30%,131,8%,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,85,28%,85,49%,75,24%,117,12%,67,30%,61,47%,40,33%,105,10%,108,24%,84,46%,96,17%,105,8%,115,24%,105,50%,109,14%,117,9%
Bolivia,86,28%,86,49%,106,15%,64,21%,61,31%,43,51%,74,22%,51,21%,55,35%,33,64%,84,22%,50,19%,45,43%,14,75%,90,22%,19,33%
Senegal,87,28%,57,54%,103,16%,104,15%,71,28%,23,58%,107,13%,91,14%,50,35%,13,68%,98,16%,37,21%,61,40%,30,71%,86,24%,46,25%
Slovakia,88,28%,134,32%,54,31%,61,22%,94,25%,117,32%,51,28%,89,14%,72,32%,70,53%,56,29%,78,14%,53,41%,62,63%,36,42%,77,19%
Philippines,89,28%,102,44%,117,13%,39,28%,33,39%,32,54%,63,24%,9,38%,65,33%,40,62%,99,16%,28,23%,20,47%,15,75%,79,26%,6,39%
Bosnia and Herzegovina,90,28%,123,37%,34,40%,137,7%,,,,,,,,,,,,,,,,,42,44%,66,62%,12,60%,110,10%
Pakistan,91,28%,104,43%,65,27%,112,13%,69,29%,81,42%,41,32%,93,13%,107,25%,92,42%,78,24%,106,8%,108,29%,94,53%,81,25%,111,10%
Algeria,92,28%,58,54%,119,13%,84,17%,,,,,,,,,76,31%,46,60%,100,16%,52,18%,107,30%,77,58%,102,18%,97,14%
Mali,93,28%,63,52%,123,11%,66,20%,99,24%,57,48%,110,12%,97,12%,80,31%,55,58%,111,11%,23,24%,73,38%,60,63%,104,18%,23,32%
Argentina,94,28%,69,52%,102,16%,98,15%,75,28%,52,49%,92,18%,75,16%,74,32%,51,58%,86,21%,61,16%,21,47%,12,76%,56,33%,24,31%
Lesotho,95,28%,40,58%,142,5%,69,20%,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,96,28%,130,35%,52,32%,89,16%,78,26%,98,39%,76,21%,58,20%,98,28%,90,43%,54,29%,85,12%,93,34%,111,47%,40,39%,87,16%
Botswana,97,27%,38,59%,135,8%,91,16%,64,30%,18,61%,104,13%,67,18%,,,,,,,,,,,,,,,,
Ethiopia,98,27%,106,43%,101,17%,58,23%,79,26%,79,43%,87,19%,70,17%,15,44%,22,66%,36,36%,15,30%,,,,,,,,
Moldova (Republic of),99,27%,99,45%,77,24%,109,13%,80,26%,91,41%,80,20%,72,16%,,,,,,,,,,,,,,,,
Madagascar,100,27%,119,39%,121,12%,33,31%,116,21%,122,29%,116,11%,44,24%,,,,,,,,,,,,,,,,
Peru,100,27%,94,47%,109,15%,65,20%,72,28%,65,46%,91,18%,60,19%,57,34%,27,65%,89,21%,56,18%,68,39%,33,70%,91,22%,51,24%
Chad,101,27%,82,50%,104,16%,93,16%,89,25%,75,43%,99,16%,77,16%,,,,,,,,,,,,,,,,
Romania,102,27%,56,54%,91,20%,139,6%,97,24%,66,45%,81,20%,118,7%,96,28%,59,57%,88,21%,108,7%,106,30%,68,61%,100,18%,105,11%
Rwanda,103,26%,117,39%,83,22%,80,18%,115,21%,115,33%,97,17%,90,14%,,,,,,,,,,,,,,,,
Morocco,104,26%,23,65%,143,5%,124,9%,83,26%,40,52%,96,18%,117,7%,109,23%,45,60%,114,3%,112,6%,103,31%,24,73%,118,7%,95,14%
Benin,105,26%,89,48%,114,13%,87,17%,106,23%,86,42%,105,13%,88,15%,91,29%,43,61%,108,12%,82,13%,98,32%,89,54%,97,19%,56,24%
Egypt,106,26%,43,57%,110,14%,141,6%,104,23%,51,49%,101,16%,121,6%,68,33%,8,71%,93,18%,101,10%,116,23%,81,57%,116,7%,119,4%
Venezuela,107,26%,72,51%,125,11%,100,15%,108,23%,84,42%,103,13%,95,13%,53,35%,14,68%,103,13%,29,23%,36,45%,2,82%,87,22%,27,30%
Albania,108,26%,108,42%,64,28%,134,7%,105,23%,95,39%,75,21%,107,9%,65,33%,52,58%,49,31%,93,11%,96,34%,78,57%,48,36%,118,8%
Estonia,109,26%,133,34%,66,27%,92,16%,95,25%,105,37%,84,20%,69,17%,84,30%,91,43%,53,29%,57,18%,64,40%,84,55%,34,43%,74,20%
Russian Federation,110,25%,101,44%,86,21%,118,11%,117,21%,112,35%,112,12%,74,16%,67,33%,57,57%,58,28%,77,14%,30,46%,31,71%,35,42%,53,24%
Côte d'Ivoire,111,25%,51,55%,120,12%,135,7%,,,,,,,,,,,,,,,,,,,,,,,,
Poland,112,24%,131,34%,78,24%,99,15%,86,25%,102,37%,52,28%,104,11%,37,38%,65,56%,37,36%,40,21%,16,47%,45,66%,26,50%,45,25%
Gabon,113,24%,53,54%,132,9%,122,10%,77,27%,24,57%,111,12%,99,11%,103,26%,64,56%,109,12%,98,10%,95,34%,23,73%,113,11%,83,17%
Mexico,114,24%,98,45%,115,13%,105,14%,73,28%,67,45%,83,20%,65,18%,73,32%,47,60%,87,21%,67,16%,37,44%,10,76%,66,30%,37,27%
Congo (Brazzaville),115,24%,75,51%,136,8%,108,14%,76,27%,27,55%,115,11%,81,15%,56,35%,39,62%,92,19%,27,23%,,,,,,,,
Montenegro,116,24%,120,38%,74,25%,127,9%,119,20%,114,33%,82,20%,115,8%,59,34%,73,53%,31,39%,96,11%,,,,,,,,
Togo,117,24%,96,46%,127,11%,106,14%,,,,,,,,,,,,,,,,,92,34%,80,57%,89,22%,58,23%
Georgia,118,24%,90,47%,140,6%,83,17%,112,21%,88,41%,124,6%,68,18%,28,40%,4,76%,112,9%,7,34%,104,31%,40,68%,119,3%,67,22%
Ecuador,119,24%,115,40%,118,13%,79,18%,98,24%,94,40%,95,18%,85,15%,90,29%,61,57%,104,13%,60,17%,52,42%,17,74%,93,21%,30,30%
Hungary,120,23%,125,36%,82,22%,115,12%,109,23%,100,38%,83,20%,109,9%,82,31%,50,58%,75,25%,104,9%,62,40%,19,73%,55,33%,101,13%
Belarus,121,23%,137,31%,88,21%,74,19%,92,25%,118,32%,96,18%,40,25%,,,,,,,,,,,,,,,,
Brazil,122,23%,105,43%,112,14%,109,13%,74,28%,63,46%,67,22%,84,15%,54,35%,36,63%,70,26%,68,15%,18,47%,11,76%,38,41%,48,25%
Armenia,123,23%,100,45%,107,15%,130,9%,114,21%,64,46%,119,10%,114,8%,,,,,,,,,110,29%,70,61%,107,16%,107,11%
India,124,22%,136,31%,89,20%,101,15%,82,26%,113,34%,62,24%,63,19%,14,44%,41,61%,35,36%,6,34%,57,40%,82,57%,61,31%,18,33%
Czech Republic,125,22%,140,26%,87,21%,72,19%,111,22%,121,29%,70,22%,84,15%,88,30%,86,45%,73,25%,45,19%,13,48%,54,64%,21,55%,52,24%
Bulgaria,126,22%,109,42%,96,18%,144,5%,120,19%,107,36%,98,16%,124,5%,45,37%,30,64%,44,34%,89,12%,54,41%,28,72%,54,34%,80,18%
El Salvador,127,22%,118,39%,129,10%,95,15%,93,25%,77,43%,106,13%,64,18%,79,31%,63,56%,101,15%,34,22%,86,36%,71,61%,96,20%,39,27%
Japan,128,22%,142,23%,99,18%,56,23%,107,23%,125,24%,64,23%,46,22%,114,12%,114,12%,107,12%,91,12%,118,20%,118,24%,103,18%,83,17%
Serbia,129,21%,132,34%,76,24%,140,6%,123,19%,123,28%,73,22%,122,6%,48,35%,69,54%,15,47%,113,5%,27,46%,39,68%,11,60%,116,9%
Macedonia (FYRO),130,20%,138,30%,70,26%,143,5%,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,131,20%,113,40%,122,12%,126,9%,,,,,,,,,78,31%,48,59%,75,25%,99,10%,63,40%,16,75%,57,33%,104,11%
Croatia,132,20%,141,25%,72,25%,121,11%,118,21%,120,30%,68,22%,108,9%,86,30%,72,53%,55,29%,107,7%,82,37%,65,63%,43,37%,108,10%
Mauritania,133,20%,121,37%,134,8%,107,14%,85,25%,87,41%,86,19%,80,15%,,,,,,,,,,,,,,,,
Lao People's Democratic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Republic,134,20%,143,22%,49,33%,145,4%,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,135,20%,103,44%,139,7%,132,8%,103,24%,38,52%,117,10%,110,9%,89,29%,16,68%,113,8%,90,12%,112,28%,61,63%,115,9%,98,13%
Afghanistan,136,19%,110,41%,141,6%,119,11%,63,31%,44,51%,59,25%,71,17%,,,,,,,,,117,21%,112,44%,117,7%,99,13%
Latvia,137,19%,139,28%,88,21%,128,9%,110,22%,116,32%,61,25%,106,10%,105,25%,98,41%,57,29%,109,7%,111,29%,103,50%,74,27%,112,10%
Lithuania,138,19%,,,94,19%,77,18%,121,19%,104,37%,113,12%,101,11%,99,28%,88,43%,74,25%,65,16%,83,37%,52,64%,77,27%,76,19%
Azerbaijan,139,18%,129,35%,133,8%,114,12%,99,24%,99,38%,102,14%,57,20%,,,,,,,,,,,,,,,,
Cambodia,140,18%,144,18%,55,30%,142,6%,102,24%,124,24%,28,40%,113,8%,93,28%,87,44%,64,28%,81,13%,119,19%,119,23%,84,24%,114,10%
Palestine (State of),141,17%,124,37%,138,7%,129,9%,,,,,,,,,,,,,,,,,,,,,,,,
China,142,17%,135,31%,113,14%,133,7%,126,16%,119,31%,116,11%,125,5%,95,28%,80,49%,85,22%,73,14%,49,42%,49,65%,51,35%,35,28%
Greece,143,17%,128,36%,137,7%,136,7%,125,16%,109,36%,122,7%,119,6%,101,26%,71,53%,110,12%,72,14%,102,32%,79,57%,94,21%,82,17%
Yemen,144,15%,126,36%,144,2%,138,6%,124,17%,92,41%,123,6%,123,5%,,,,,,,,,,,,,,,,
Malaysia,,,,,,,,,30,39%,73,44%,24,45%,29,28%,29,40%,68,55%,21,45%,43,19%,,,,,,,,
"Taiwan, Provinceof China",,,,,,,,,48,35%,59,48%,32,38%,66,18%,87,30%,95,42%,39,35%,88,12%,,,,,,,,
Tanzania,,,,,,,,,59,32%,48,50%,45,31%,86,15%,24,40%,67,56%,14,48%,59,17%,97,33%,92,53%,64,30%,94,14%
Vietnam,,,,,,,,,84,26%,83,42%,65,23%,98,12%,25,40%,35,63%,40,35%,31,22%,47,43%,56,64%,39,40%,43,26%
Bosnia and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herzegovina,,,,,,,,,91,25%,110,35%,39,34%,120,6%,60,34%,77,50%,22,45%,110,7%,,,,,,,,
Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Republic of North),,,,,,,,,96,25%,106,37%,48,29%,112,8%,,,,,,,,,,,,,,,,
Democratic Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of the Congo,,,,,,,,,113,21%,103,37%,114,11%,82,15%,,,,,,,,,,,,,,,,
State of Palestine,,,,,,,,,122,19%,101,38%,120,10%,111,8%,,,,,,,,,,,,,,,,
United States of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
America,,,,,,,,,,,,,,,,,19,43%,54,58%,24,45%,21,26%,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,38,38%,62,57%,19,45%,94,11%,34,45%,35,69%,25,51%,96,14%
Moldova,,,,,,,,,,,,,,,,,43,37%,11,70%,77,25%,64,16%,,,,,,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,52,35%,28,65%,71,25%,79,14%,80,37%,43,67%,85,24%,73,20%
Lao People's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Democratic Republic,,,,,,,,,,,,,,,,,75,32%,96,42%,30,40%,75,14%,,,,,,,,
Congo Brazzaville,,,,,,,,,,,,,,,,,,,,,,,,,72,38%,36,69%,99,18%,43,26%
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,88,35%,96,53%,45,36%,89,16%
"Moldova, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,90,34%,38,68%,92,22%,100,13%
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,91,34%,99,51%,41,39%,102,12%
"Lao Peoples Democratic Republic
Democratic Republic",,,,,,,,,,,,,,,,,,,,,,,,,113,27%,117,36%,65,30%,92,15%