quote_date,item_id,p_mean,p_75,p_median,p_25,date,dateStata,dateISO,obs,year,month,quarter,_merge,itemName,Monthly_Price_Change_%
201210,210212,1.626058,1.81,1.57,1.09,297,01/10/2012,2012-10-01,113193,2012,10,4,Matched (3),1,-2.4269737
201211,210212,1.586594,1.75,1.49,1.09,298,01/11/2012,2012-11-01,112322,2012,11,4,Matched (3),1,0.048090438
201212,210212,1.587357,1.69,1.49,1.09,299,01/12/2012,2012-12-01,112522,2012,12,4,Matched (3),1,0.319524845
201301,210212,1.592429,1.69,1.57,1.09,300,01/01/2013,2013-01-01,112470,2013,1,1,Matched (3),1,-0.342684038
201302,210212,1.586972,1.89,1.62,1.09,301,01/02/2013,2013-02-01,108915,2013,2,1,Matched (3),1,2.507101575
201303,210212,1.626759,1.99,1.65,1.09,302,01/03/2013,2013-03-01,112073,2013,3,1,Matched (3),1,-0.385428942
201304,210212,1.620489,1.89,1.5,1.09,303,01/04/2013,2013-04-01,111932,2013,4,2,Matched (3),1,4.613175406
201305,210212,1.695245,1.9,1.49,1.09,304,01/05/2013,2013-05-01,112460,2013,5,2,Matched (3),1,-0.559270194
201306,210212,1.685764,1.95,1.5,1.09,305,01/06/2013,2013-06-01,113182,2013,6,2,Matched (3),1,-1.803751889
201307,210212,1.655357,1.95,1.49,1.09,306,01/07/2013,2013-07-01,110722,2013,7,3,Matched (3),1,0.976526514
201308,210212,1.671522,1.95,1.49,1.09,307,01/08/2013,2013-08-01,111818,2013,8,3,Matched (3),1,0.672381219
201309,210212,1.682761,1.95,1.49,1.09,308,01/09/2013,2013-09-01,111942,2013,9,3,Matched (3),1,-0.99087155
201310,210212,1.666087,1.95,1.49,1.09,309,01/10/2013,2013-10-01,112357,2013,10,4,Matched (3),1,-1.295670634
201311,210212,1.6445,1.95,1.49,1.09,310,01/11/2013,2013-11-01,111887,2013,11,4,Matched (3),1,-2.973365765
201312,210212,1.595603,1.95,1.49,1.09,311,01/12/2013,2013-12-01,112786,2013,12,4,Matched (3),1,4.631728569
201401,210212,1.669507,1.95,1.49,1.09,312,01/01/2014,2014-01-01,113219,2014,1,1,Matched (3),1,-3.448982244
201402,210212,1.611926,1.95,1.39,1.09,313,01/02/2014,2014-02-01,108434,2014,2,1,Matched (3),1,-0.567767999
201403,210212,1.602774,1.95,1.25,1.1,314,01/03/2014,2014-03-01,111378,2014,3,1,Matched (3),1,4.900566143
201404,210212,1.681319,1.95,1.49,1.1,315,01/04/2014,2014-04-01,110845,2014,4,2,Matched (3),1,-2.457534828
201405,210212,1.64,1.95,1.49,1.1,316,01/05/2014,2014-05-01,111915,2014,5,2,Matched (3),1,0.668658537
201406,210212,1.650966,1.99,1.49,1.15,317,01/06/2014,2014-06-01,112673,2014,6,2,Matched (3),1,2.726888379
201407,210212,1.695986,1.99,1.49,1.19,318,01/07/2014,2014-07-01,110263,2014,7,3,Matched (3),1,1.95608926
201408,210212,1.729161,1.99,1.49,1.19,319,01/08/2014,2014-08-01,111493,2014,8,3,Matched (3),1,-4.461527874
201409,210212,1.652014,1.99,1.49,1.19,320,01/09/2014,2014-09-01,111704,2014,9,3,Matched (3),1,-2.015721416
201410,210212,1.618714,1.99,1.35,1.19,321,01/10/2014,2014-10-01,111105,2014,10,4,Matched (3),1,2.834966523
201411,210212,1.664604,1.99,1.35,1.19,322,01/11/2014,2014-11-01,111793,2014,11,4,Matched (3),1,-0.318574268
201412,210212,1.659301,1.99,1.39,1.19,323,01/12/2014,2014-12-01,111959,2014,12,4,Matched (3),1,2.216957623
201501,210212,1.696087,1.99,1.35,1.19,324,01/01/2015,2015-01-01,112492,2015,1,1,Matched (3),1,-5.00416547
201502,210212,1.611212,1.99,1.35,1.19,325,01/02/2015,2015-02-01,110362,2015,2,1,Matched (3),1,-0.070692125
201503,210212,1.610073,1.99,1.35,1.2,326,01/03/2015,2015-03-01,113759,2015,3,1,Matched (3),1,4.36098239
201504,210212,1.680288,1.99,1.35,1.2,327,01/04/2015,2015-04-01,115935,2015,4,2,Matched (3),1,-2.610207298
201505,210212,1.636429,1.985,1.35,1.2,328,01/05/2015,2015-05-01,116093,2015,5,2,Matched (3),1,-2.281308874
201506,210212,1.599097,1.94,1.35,1.2,329,01/06/2015,2015-06-01,116584,2015,6,2,Matched (3),1,-1.124759786
201507,210212,1.581111,1.94,1.35,1.2,330,01/07/2015,2015-07-01,114886,2015,7,3,Matched (3),1,4.984912508
201508,210212,1.659928,1.9,1.35,1.2,331,01/08/2015,2015-08-01,115736,2015,8,3,Matched (3),1,2.685176706
201509,210212,1.7045,1.99,1.44,1.2,332,01/09/2015,2015-09-01,115298,2015,9,3,Matched (3),1,-5.949017307
201510,210212,1.603099,1.99,1.37,1.2,333,01/10/2015,2015-10-01,114195,2015,10,4,Matched (3),1,-1.070925751
201511,210212,1.585931,1.99,1.49,1.2,334,01/11/2015,2015-11-01,114300,2015,11,4,Matched (3),1,4.455994618
201512,210212,1.6566,1.99,1.44,1.2,335,01/12/2015,2015-12-01,114817,2015,12,4,Matched (3),1,-1.676445732
201601,210212,1.628828,1.99,1.39,1.2,336,01/01/2016,2016-01-01,115217,2016,1,1,Matched (3),1,0.339999067
201602,210212,1.634366,1.9,1.35,1.2,337,01/02/2016,2016-02-01,111438,2016,2,1,Matched (3),1,-0.199588097
201603,210212,1.631104,1.9,1.35,1.2,338,01/03/2016,2016-03-01,114522,2016,3,1,Matched (3),1,-2.465446716
201604,210212,1.59089,1.99,1.35,1.2,339,01/04/2016,2016-04-01,116360,2016,4,2,Matched (3),1,4.413944396
201605,210212,1.661111,1.945,1.35,1.2,340,01/05/2016,2016-05-01,116741,2016,5,2,Matched (3),1,-3.50693
201606,210212,1.602857,1.945,1.35,1.2,341,01/06/2016,2016-06-01,114788,2016,6,2,Matched (3),1,1.531827231
201607,210212,1.62741,1.99,1.49,1.2,342,01/07/2016,2016-07-01,115033,2016,7,3,Matched (3),1,-0.231472094
201608,210212,1.623643,1.9,1.42,0.98,343,01/08/2016,2016-08-01,113719,2016,8,3,Matched (3),1,-5.268892238
201609,210212,1.538095,1.9,1.35,0.95,344,01/09/2016,2016-09-01,114318,2016,9,3,Matched (3),1,1.895396578
201610,210212,1.567248,1.9,1.35,0.95,345,01/10/2016,2016-10-01,114629,2016,10,4,Matched (3),1,-1.628012925
201611,210212,1.541733,1.9,1.35,0.95,346,01/11/2016,2016-11-01,114503,2016,11,4,Matched (3),1,1.630243369
201612,210212,1.566867,1.9,1.35,0.95,347,01/12/2016,2016-12-01,115774,2016,12,4,Matched (3),1,-1.415116918
201701,210212,1.544694,1.9,1.35,0.95,348,01/01/2017,2017-01-01,115625,2017,1,1,Matched (3),1,-1.167027256
201702,210212,1.526667,1.9,1.35,0.99,349,01/02/2017,2017-02-01,114063,2017,2,1,Matched (3),1,2.058602171
201703,210212,1.558095,1.9,1.35,0.99,350,01/03/2017,2017-03-01,115516,2017,3,1,Matched (3),1,-0.829666997
201704,210212,1.545168,1.9,1.35,0.99,351,01/04/2017,2017-04-01,116889,2017,4,2,Matched (3),1,2.428020772
201705,210212,1.582685,1.9,1.39,0.99,352,01/05/2017,2017-05-01,117233,2017,5,2,Matched (3),1,1.068247946
201706,210212,1.599592,1.9,1.39,0.99,353,01/06/2017,2017-06-01,117390,2017,6,2,Matched (3),1,0.497564379
201707,210212,1.607551,1.9,1.39,0.99,354,01/07/2017,2017-07-01,117692,2017,7,3,Matched (3),1,0.931976653
201708,210212,1.622533,1.9,1.39,0.99,355,01/08/2017,2017-08-01,117018,2017,8,3,Matched (3),1,-2.338565687
201709,210212,1.584589,1.9,1.39,0.95,356,01/09/2017,2017-09-01,117013,2017,9,3,Matched (3),1,-3.15816909
201710,210212,1.534545,1.9,1.35,0.95,357,01/10/2017,2017-10-01,116488,2017,10,4,Matched (3),1,7.010286437
201711,210212,1.642121,1.9,1.42,1.07,358,01/11/2017,2017-11-01,116285,2017,11,4,Matched (3),1,-0.307711795
201712,210212,1.637068,1.9,1.39,1.07,359,01/12/2017,2017-12-01,117146,2017,12,4,Matched (3),1,-2.889434037
201801,210212,1.589766,1.8,1.39,1.07,360,01/01/2018,2018-01-01,116458,2018,1,1,Matched (3),1,-2.082004521
201802,210212,1.556667,2,1.39,1.05,361,01/02/2018,2018-02-01,122581,2018,2,1,Matched (3),1,0.269550263
201803,210212,1.560863,2,1.39,1,362,01/03/2018,2018-03-01,125211,2018,3,1,Matched (3),1,4.211516321
201804,210212,1.626599,2,1.45,1.07,363,01/04/2018,2018-04-01,126219,2018,4,2,Matched (3),1,-2.961024813
201805,210212,1.578435,2,1.49,1.07,364,01/05/2018,2018-05-01,126941,2018,5,2,Matched (3),1,4.161527082
201806,210212,1.644122,2,1.49,1.07,365,01/06/2018,2018-06-01,126695,2018,6,2,Matched (3),1,-1.171385092
201807,210212,1.624863,2,1.42,1.07,366,01/07/2018,2018-07-01,124520,2018,7,3,Matched (3),1,-1.883604956
201808,210212,1.594257,2,1.495,1.07,367,01/08/2018,2018-08-01,124079,2018,8,3,Matched (3),1,0.952857663
201809,210212,1.609448,2,1.49,1.07,368,01/09/2018,2018-09-01,124265,2018,9,3,Matched (3),1,-0.715711225
201810,210212,1.597929,1.995,1.4,1.1,369,01/10/2018,2018-10-01,124191,2018,10,4,Matched (3),1,3.467237906
201811,210212,1.653333,2,1.5,1.07,370,01/11/2018,2018-11-01,123289,2018,11,4,Matched (3),1,-0.651048518
201812,210212,1.642569,2,1.545,1.1,371,01/12/2018,2018-12-01,125381,2018,12,4,Matched (3),1,2.78758457
201901,210212,1.688357,2,1.5,1.2,372,01/01/2019,2019-01-01,125531,2019,1,1,Matched (3),1,-0.538215555
201902,210212,1.67927,2,1.5,1.3,373,01/02/2019,2019-02-01,124018,2019,2,1,Matched (3),1,-1.540490809
201903,210212,1.653401,2,1.5,1.25,374,01/03/2019,2019-03-01,127885,2019,3,1,Matched (3),1,-0.702370447
201904,210212,1.641788,2,1.5,1.25,375,01/04/2019,2019-04-01,128853,2019,4,2,Matched (3),1,1.975894573
201905,210212,1.674228,2,1.5,1.25,376,01/05/2019,2019-05-01,128682,2019,5,2,Matched (3),1,-2.431807376
201906,210212,1.633514,2,1.5,1.25,377,01/06/2019,2019-06-01,129075,2019,6,2,Matched (3),1,-0.579119616
201907,210212,1.624054,2,1.55,1.25,378,01/07/2019,2019-07-01,128486,2019,7,3,Matched (3),1,2.552008739
201908,210212,1.6655,2,1.54,1.16,379,01/08/2019,2019-08-01,127479,2019,8,3,Matched (3),1,0.841429
201909,210212,1.679514,2,1.55,1.12,380,01/09/2019,2019-09-01,127702,2019,9,3,Matched (3),1,-2.802358301
201910,210212,1.632448,2,1.5,1.12,381,01/10/2019,2019-10-01,127514,2019,10,4,Matched (3),1,2.494658329
201911,210212,1.673172,2,1.55,1.15,382,01/11/2019,2019-11-01,127910,2019,11,4,Matched (3),1,-0.488413624
201912,210212,1.665,2,1.55,1.15,383,01/12/2019,2019-12-01,127767,2019,12,4,Matched (3),1,-0.304264264
202001,210212,1.659934,2,1.54,1.15,384,01/01/2020,2020-01-01,127661,2020,1,1,Matched (3),1,-1.634643305
202002,210212,1.6328,2,1.47,1.15,385,01/02/2020,2020-02-01,126570,2020,2,1,Matched (3),1,2.494426752
202003,210212,1.673529,2,1.5,1.4,386,01/03/2020,2020-03-01,118933,2020,3,1,Matched (3),1,9.264374863
202004,210212,1.828571,2,2,1.45,387,01/04/2020,2020-04-01,74251,2020,4,2,Matched (3),1,18.48607465
202005,210212,2.166602,2.65,2,1.6,388,01/05/2020,2020-05-01,85259,2020,5,2,Matched (3),1,22.744925
202006,210212,2.659394,3.25,2,1.6,389,01/06/2020,2020-06-01,94010,2020,6,2,Matched (3),1,-15.45457349
202007,210212,2.248396,3,2,1.6,390,01/07/2020,2020-07-01,102371,2020,7,3,Matched (3),1,-25.42252343
202008,210212,1.676797,1.8,1.5,1.135,391,01/08/2020,2020-08-01,112987,2020,8,3,Matched (3),1,1.630370283
202009,210212,1.704135,1.99,1.6,1.15,392,01/09/2020,2020-09-01,116062,2020,9,3,Matched (3),1,2.673497111
202010,210212,1.749695,2,1.6,1.29,393,01/10/2020,2020-10-01,116826,2020,10,4,Matched (3),1,1.052812062
202011,210212,1.768116,2,1.31,1.07,394,01/11/2020,2020-11-01,82553,2020,11,4,Matched (3),1,4.447502313
202012,210212,1.846753,2,1.7,1.25,395,01/12/2020,2020-12-01,94790,2020,12,4,Matched (3),1,0.435954348
202101,210212,1.854804,2,1.6,1.29,396,01/01/2021,2021-01-01,94079,2021,1,1,Matched (3),1,1.287467571
202102,210212,1.878684,2,1.6,1.29,397,01/02/2021,2021-02-01,98049,2021,2,1,Matched (3),1,-1.961905249
202103,210212,1.841826,2,1.6,1.25,398,01/03/2021,2021-03-01,100972,2021,3,1,Matched (3),1,2.264546162
202104,210212,1.883535,2,1.6,1.25,399,01/04/2021,2021-04-01,102092,2021,4,2,Matched (3),1,-4.649767591
202105,210212,1.795955,2,1.6,1.25,400,01/05/2021,2021-05-01,95210,2021,5,2,Matched (3),1,-1.690966644
202106,210212,1.765586,1.9,1.6,1.29,401,01/06/2021,2021-06-01,109408,2021,6,2,Matched (3),1,1.778389724
202107,210212,1.796985,1.85,1.6,1.29,402,01/07/2021,2021-07-01,122056,2021,7,3,Matched (3),1,-0.722599243
202108,210212,1.784,1.85,1.7,1.29,403,01/08/2021,2021-08-01,123477,2021,8,3,Matched (3),1,-1.811098655
202109,210212,1.75169,1.85,1.6,1.29,404,01/09/2021,2021-09-01,122686,2021,9,3,Matched (3),1,-0.036821584
202110,210212,1.751045,1.85,1.65,1.29,405,01/10/2021,2021-10-01,123103,2021,10,4,Matched (3),1,1.981673801
202111,210212,1.785745,1.85,1.6,1.35,406,01/11/2021,2021-11-01,123532,2021,11,4,Matched (3),1,1.000814786
202112,210212,1.803617,1.85,1.6,1.35,407,01/12/2021,2021-12-01,123086,2021,12,4,Matched (3),1,0.459132953
202201,210212,1.811898,1.85,1.7,1.35,408,01/01/2022,2022-01-01,123655,2022,1,1,Matched (3),1,1.733541292
202202,210212,1.843308,2,1.75,1.35,409,01/02/2022,2022-02-01,121928,2022,2,1,Matched (3),1,0.243746569
202203,210212,1.847801,2,1.75,1.35,410,01/03/2022,2022-03-01,125713,2022,3,1,Matched (3),1,1.40897207
202204,210212,1.873836,2,1.75,1.35,411,01/04/2022,2022-04-01,127157,2022,4,2,Matched (3),1,2.543285538
202205,210212,1.921493,2,1.85,1.35,412,01/05/2022,2022-05-01,127155,2022,5,2,Matched (3),1,1.247415421
202206,210212,1.945462,2.05,1.85,1.35,413,01/06/2022,2022-06-01,127526,2022,6,2,Matched (3),1,-0.49582053
202207,210212,1.935816,2.05,1.85,1.35,414,01/07/2022,2022-07-01,127040,2022,7,3,Matched (3),1,2.748453365
202208,210212,1.989021,2.05,1.85,1.55,415,01/08/2022,2022-08-01,125392,2022,8,3,Matched (3),1,0.580285477
202209,210212,2.000563,2.05,1.85,1.55,416,01/09/2022,2022-09-01,125502,2022,9,3,Matched (3),1,2.432415275
202210,210212,2.049225,2.2,1.995,1.59,417,01/10/2022,2022-10-01,125741,2022,10,4,Matched (3),1,-100