Country,Income,Region,Standard_VAT
Afghanistan,Low income ,Southern Asia,0
Albania,Upper middle income ,Southern Europe,20
Algeria,Upper middle income ,Northern Africa,19
American Samoa,Upper middle income ,Polynesia,
Andorra,High income: nonOECD ,Southern Europe,4.5
Angola,Upper middle income ,Middle Africa,14
Antigua and Barbuda,High income: nonOECD ,Caribbean,15
Argentina,High income: nonOECD ,South America,21
Armenia,Lower middle income ,Western Asia,20
Aruba,High income: nonOECD ,Caribbean,3
Australia,High income: OECD ,Australia and New Zealand,10
Austria,High income: OECD ,Western Europe,20
Azerbaijan,Upper middle income ,Western Asia,18
Bahamas,High income: nonOECD ,Caribbean,12
Bahrain,High income: nonOECD ,Middle East,5
Bangladesh,Lower middle income ,Southern Asia,15
Barbados,High income: nonOECD ,Caribbean,17.5
Belarus,Upper middle income ,Eastern Europe,20
Belgium,High income: OECD ,Western Europe,21
Belize,Upper middle income ,Central America,12.5
Benin,Low income ,Western Africa,18
Bermuda,High income: nonOECD ,Northern America,0
Bhutan,Lower middle income ,Southern Asia,20
Bolivia,Lower middle income ,South America,15
Bosnia and Herzegovina,Upper middle income ,Eastern Europe,17
Botswana,Upper middle income ,Southern Africa,12
Brazil,Upper middle income ,South America,20
Brunei Darussalam,High income: nonOECD ,South-Eastern Asia,0
Bulgaria,Upper middle income ,Eastern Europe,20
Burkina Faso,Low income ,Western Africa,18
Burundi,Low income ,Eastern Africa,18
Cambodia,Low income ,South-Eastern Asia,10
Cameroon,Lower middle income ,Middle Africa,19.25
Canada,High income: OECD ,Northern America,5
Cape Verde,Lower middle income ,Western Africa,15
Cayman Islands,High income: nonOECD ,Caribbean,0
Central African Republic,Low income ,Middle Africa,19
Chad,Low income ,Middle Africa,18
Channel Islands,High income: nonOECD ,Northern Europe,
Chile,High income: OECD ,South America,19
China,Upper middle income ,Eastern Asia,13
Colombia,Upper middle income ,South America,19
Comoros Islands,Low income ,Eastern Africa,10
"Congo, Democratic Republic of the",Low income ,Middle Africa,16
Congo,Lower middle income ,Middle Africa,18
Cook Islands,,Polynesia,15
Costa Rica,Upper middle income ,Central America,13
Cote d'Ivoire,Lower middle income ,Western Africa,18
Croatia,High income: nonOECD ,Eastern Europe,25
Cuba,Upper middle income ,Caribbean,
Curaçao,High income: nonOECD ,Caribbean,6
Cyprus,High income: nonOECD ,Southern Europe,19
Czechia,High income: OECD ,Eastern Europe,21
Denmark,High income: OECD ,Northern Europe,25
Djibouti,Lower middle income ,Eastern Africa,10
Dominica,Upper middle income ,Caribbean,15
Dominican Republic,Upper middle income ,Caribbean,18
Ecuador,Upper middle income ,South America,12
Egypt,Lower middle income ,Northern Africa,14
El Salvador,Lower middle income ,Central America,13
Equatorial Guinea,High income: nonOECD ,Middle Africa,15
Eritrea,Low income ,Eastern Africa,12
Estonia,High income: OECD ,Baltic States,20
Ethiopia,Low income ,Eastern Africa,15
Faroe Islands,High income: nonOECD ,Northern Europe,
Fiji,Upper middle income ,Melanesia,9
Finland,High income: OECD ,Northern Europe,24
France,High income: OECD ,Western Europe,20
French Polynesia,High income: nonOECD ,Polynesia,
Gabon,Upper middle income ,Middle Africa,18
Gambia,Low income ,Western Africa,15
Georgia,Lower middle income ,Western Asia,18
Germany,High income: OECD ,Western Europe,19
Ghana,Lower middle income ,Western Africa,12.5
Gibraltar,,Southern Europe,0
Greece,High income: OECD ,Southern Europe,24
Greenland,High income: nonOECD ,Northern America,0
Grenada,Upper middle income ,Caribbean,15
Guam,High income: nonOECD ,Micronesia,
Guatemala,Lower middle income ,Central America,12
Guernsey,,Northern Europe,0
Guinea,Low income ,Western Africa,18
Guinea-Bissau,Low income ,Western Africa,17
Guyana,Lower middle income ,South America,14%
Haiti,Low income ,Caribbean,
Honduras,Lower middle income ,Central America,15
Hong Kong,High income: nonOECD ,Eastern Asia,0
Hungary,High income: OECD ,Eastern Europe,27
Iceland,High income: OECD ,Northern Europe,24
India,Lower middle income ,Southern Asia,18
Indonesia,Lower middle income ,South-Eastern Asia,10
Iran (Islamic Republic of),Upper middle income ,Middle East,9
Iraq,Upper middle income ,Middle East,
Ireland,High income: OECD ,Northern Europe,23
Isle of Man,High income: nonOECD ,Northern Europe,20
Israel,High income: OECD ,Middle East,17
Italy,High income: OECD ,Southern Europe,22
Côte d'Ivoire,,,18
Jamaica,Upper middle income ,Caribbean,16.5
Japan,High income: OECD ,Eastern Asia,10
Jersey,,Northern Europe,5
Jordan,Upper middle income ,Middle East,16
Kazakhstan,Upper middle income ,Central Asia,12
Kenya,Lower middle income ,Eastern Africa,14
Kiribati,Lower middle income ,Micronesia,
"Korea, Republic of",High income: OECD ,Eastern Asia,10
Kosovo,Lower middle income ,Eastern Europe,18
Kuwait,High income: nonOECD ,Middle East,0
Kyrgyzstan,Lower middle income ,Central Asia,12
Lao People's Democratic Republic,Lower middle income ,South-Eastern Asia,10
Latvia,High income: nonOECD ,Baltic States,21
Lebanon,Upper middle income ,Middle East,11
Lesotho,Lower middle income ,Southern Africa,
Liberia,Low income ,Western Africa,10
Libya,Upper middle income ,Northern Africa,0
Liechtenstein,High income: nonOECD ,Western Europe,7.7
Lithuania,High income: nonOECD ,Baltic States,21
Luxembourg,High income: OECD ,Western Europe,17
Macao,High income: nonOECD ,Eastern Asia,0
North Macedonia,Upper middle income ,Eastern Europe,18
Madagascar,Low income ,Eastern Africa,20
Malawi,Low income ,Eastern Africa,16.5
Malaysia,Upper middle income ,South-Eastern Asia,10
Maldives,Upper middle income ,Southern Asia,6
Mali,Low income ,Western Africa,
Malta,High income: nonOECD ,Southern Europe,18
Marshall Islands,Upper middle income ,Micronesia,
Mauritania,Lower middle income ,Western Africa,
Mauritius,Upper middle income ,Eastern Africa,15
Mayotte,,Eastern Africa,
Mexico,Upper middle income ,Central America,16
Moldova,Lower middle income ,Eastern Europe,20
Monaco,High income: nonOECD ,Western Europe,20
Mongolia,Upper middle income ,Eastern Asia,
Montenegro,Upper middle income ,Eastern Europe,21
Montserrat,,Caribbean,0
Morocco,Lower middle income ,Northern Africa,20
Mozambique,Low income ,Eastern Africa,17
Myanmar,Lower middle income ,South-Eastern Asia,0
Namibia,Upper middle income ,Southern Africa,15
Nauru,,Micronesia,0
Nepal,Low income ,Southern Asia,13
Netherlands,High income: OECD ,Western Europe,21
New Zealand,High income: OECD ,Australia and New Zealand,15
Nicaragua,Lower middle income ,Central America,15
Niger,Low income ,Western Africa,19
Nigeria,Lower middle income ,Western Africa,7.5
Niue,,Polynesia,12.5
Norway,High income: OECD ,Northern Europe,25
Oman,High income: nonOECD ,Middle East,5
Pakistan,Lower middle income ,Southern Asia,17
Palau,Upper middle income ,Micronesia,0
"Palestine, State of",Lower middle income ,Middle East,16
Panama,Upper middle income ,Central America,7
Papua New Guinea,Lower middle income ,Melanesia,10
Paraguay,Upper middle income ,South America,10
Peru,Upper middle income ,South America,18
Philippines,Lower middle income ,South-Eastern Asia,12
Poland,High income: OECD ,Eastern Europe,23
Portugal,High income: OECD ,Southern Europe,23
Puerto Rico,,,10.5
Qatar,High income: nonOECD ,Middle East,5
Réunion,,,9
Romania,Upper middle income ,Eastern Europe,19
Russian Federation,High income: nonOECD ,Eastern Europe,20
Rwanda,Low income ,Eastern Africa,18
Samoa,Lower middle income ,Polynesia,15
San Marino,High income: nonOECD ,Southern Europe,
Sao Tome and Principe,Lower middle income ,Middle Africa,5
Saudi Arabia,High income: nonOECD ,Middle East,5
Senegal,Lower middle income ,Western Africa,18
Serbia,Upper middle income ,Eastern Europe,20
Seychelles,High income: nonOECD ,Eastern Africa,15
Sierra Leone,Low income ,Western Africa,15
Singapore,High income: nonOECD ,South-Eastern Asia,7
Sint Maarten (Dutch part),,,5
Slovak Republic,High income: OECD ,Eastern Europe,20
Slovenia,High income: OECD ,Eastern Europe,22
Solomon Islands,Lower middle income ,Melanesia,0
Somalia,Low income ,Eastern Africa,
South Africa,Upper middle income ,Southern Africa,15
South Sudan,Low income ,Eastern Africa,18
Spain,High income: OECD ,Southern Europe,21
Sri Lanka,Lower middle income ,Southern Asia,8
Saint Kitts and Nevis,High income: nonOECD ,Caribbean,17
Saint Lucia,Upper middle income ,Caribbean,12.5
Saint Vincent and the Grenadines,Upper middle income ,Caribbean,16
Sudan,Lower middle income ,Northern Africa,17
Suriname,Upper middle income ,South America,9
Eswatini,Lower middle income ,Southern Africa,15
Sweden,High income: OECD ,Northern Europe,25
Switzerland,High income: OECD ,Western Europe,7.7
Syrian Arab Republic ,Lower middle income ,Middle East,
"Taiwan, Province of China",High income: nonOECD ,Eastern Asia,5
Tajikistan,Lower middle income ,Central Asia,18
"Tanzania, United Republic of",Low income ,Eastern Africa,18
Thailand,Upper middle income ,South-Eastern Asia,7
Timor-Leste,Lower middle income ,South-Eastern Asia,2.5
Togo,Low income ,Western Africa,18
Trinidad and Tobago,High income: nonOECD ,Caribbean,12.5
Tunisia,Upper middle income ,Northern Africa,19
Türkiye,Upper middle income ,Western Asia,18
Turkmenistan,Upper middle income ,Central Asia,15
Turks and Caicos Islands,High income: nonOECD ,Caribbean,0
Tuvalu,Upper middle income ,Polynesia,
Uganda,Low income ,Eastern Africa,18
Ukraine,Lower middle income ,Eastern Europe,20
United Arab Emirates,High income: nonOECD ,Middle East,5
United Kingdom of Great Britain and Northern Ireland,High income: OECD ,Northern Europe,20
United States of America,High income: OECD ,Northern America,12
Uruguay,High income: nonOECD ,South America,22
Uzbekistan,Lower middle income ,Central Asia,20
Vanuatu,Lower middle income ,Melanesia,
Venezuela (Bolivarian Republic of),High income: nonOECD ,South America,16
Viet Nam,Lower middle income ,South-Eastern Asia,10
Yemen,Lower middle income ,Middle East,5
Zambia,Lower middle income ,Eastern Africa,16
Zimbabwe,Low income ,Eastern Africa,14.5