Country Name,Country Code,Time,Exports of goods and services (current US$),Exports of goods and services (current US$billion)
Albania,ALB,2021,5590528224.00,5.59
Andorra,AND,2021,,
Armenia,,2021,4855736546.00,4.86
Austria,AUT,2021,267000000000.00,267.00
Azerbaijan,,2021,25487647059.00,25.50
Belarus,BLR,2021,49200000000.00,49.20
Belgium,BEL,2021,512000000000.00,512.00
Bosnia and Herzegovina,BIH,2021,10100000000.00,10.10
Bulgaria,BGR,2021,50600000000.00,50.60
Croatia,HRV,2021,34900000000.00,34.90
Czech Republic,CZE,2021,205000000000.00,205.00
Denmark,DNK,2021,237000000000.00,237.00
Estonia,EST,2021,29200000000.00,29.20
Finland,FIN,2021,116000000000.00,116.00
France,FRA,2021,880000000000.00,880.00
Germany,DEU,2021,2000000000000.00,2000.00
Greece,GRC,2021,87900000000.00,87.90
Hungary,HUN,2021,148000000000.00,148.00
Iceland,ISL,2021,9707035995.00,9.71
Ireland,IRL,2021,672000000000.00,672.00
Italy,ITA,2021,687000000000.00,687.00
Latvia,LVA,2021,24900000000.00,24.90
Liechtenstein,LIE,2021,,
Lithuania,LTU,2021,52700000000.00,52.70
Luxembourg,LUX,2021,184000000000.00,184.00
Malta,MLT,2021,25500000000.00,25.50
Republic of Moldova,MDA,2021,4188570116.00,4.19
Monaco,MCO,2021,,
Montenegro,MNE,2021,2500533005.00,2.50
Netherlands,NLD,2021,851000000000.00,851.00
The former Yugoslav Republic of Macedonia,MKD,2021,9150765794.00,9.15
Norway,NOR,2021,201000000000.00,201.00
Poland,POL,2021,411000000000.00,411.00
Portugal,PRT,2021,105000000000.00,105.00
Romania,ROU,2021,116000000000.00,116.00
Russia,RUS,2021,548000000000.00,548.00
San Marino,SMR,2021,,
Serbia,SRB,2021,34300000000.00,34.30
Slovakia,SVK,2021,108000000000.00,108.00
Slovenia,SVN,2021,51400000000.00,51.40
Spain,ESP,2021,498000000000.00,498.00
Sweden,SWE,2021,290000000000.00,290.00
Switzerland,CHE,2021,569000000000.00,569.00
Ukraine,UKR,2021,81500000000.00,81.50
United Kingdom,GBR,2021,860000000000.00,860.00
Cyprus,,2021,22500000000.00,22.50
Georgia,,2021,8060000000.00,8.06
Israel,,2021,143000000000.00,143.00
Faroe Islands,,2021,,
Turkey,,2021,289000000000.00,289.00
Holy See (Vatican City),,2021,,