Country,2017,2018,2020,2021
Indonesia,59,50,69,68
Australia,59,56,49,55
New Zealand,58,57,47,54
United States of America,58,58,,59
Ireland,56,56,40,49
United Kingdom of Great Britain and Northern Ireland,55,54,41,47
Singapore,54,35,,45
Kenya,54,47,58,61
Myanmar,54,58,51,52
Bahrain,53,,45,
Netherlands,51,53,37,46
United Arab Emirates,51,45,44,47
Norway,50,,36,45
Haiti,49,40,,
Canada,49,55,38,51
Nigeria,48,42,52,48
Iceland,48,,36,46
Malta,47,47,31,45
Liberia,47,44,,
Sierra Leone,47,42,,51
Zambia,46,39,43,50
Germany,46,43,30,41
Trinidad and Tobago,46,,,
Denmark,46,44,37,46
Mauritius,46,,34,37
Switzerland,45,45,28,37
Sri Lanka,45,51,34,44
Libya,45,,,
Iran (Islamic Republic of),45,41,39,43
Hong Kong,44,,26,37
Gambia,44,,,
Austria,44,45,34,45
Kuwait,43,,,
Iraq,43,34,39,37
Cyprus,43,41,32,40
Tajikistan,42,36,45,39
Ghana,42,38,47,43
Israel,42,39,28,37
Belgium,41,36,21,
South Africa,41,36,41,35
Luxembourg,41,40,,
Sweden,41,40,34,42
Turkmenistan,40,43,,
Finland,40,41,31,37
Mongolia,39,38,44,46
Honduras,39,36,,46
Slovenia,39,38,28,39
South Sudan,39,,,
Dominican Republic,39,39,39,44
Uganda,39,38,46,46
Saudi Arabia,37,34,35,36
Nepal,37,33,40,40
Uzbekistan,36,41,40,38
Spain,36,32,27,32
Kyrgyzstan,36,33,38,44
Jamaica,36,,34,46
Malawi,35,38,,39
"Congo, Democratic Republic of the",35,,,
Paraguay,34,32,41,44
"Korea, Republic of",34,32,22,
Chile,34,37,39,38
Thailand,34,42,46,48
Costa Rica,34,38,30,44
Cameroon,34,33,43,37
"Taiwan, Province of China",34,,,
Guatemala,34,40,,
Kosovo,33,31,46,43
Nicaragua,33,30,37,40
Italy,33,33,22,29
Central African Republic,32,,,
Guinea,32,34,,47
Niger,32,24,,
France,32,30,25,32
Namibia,32,,37,35
Bangladesh,31,26,33,
Jordan,30,25,26,32
Zimbabwe,30,29,37,31
Uruguay,30,30,32,40
Panama,30,35,,36
Mozambique,29,,,34
Colombia,29,35,35,42
Ukraine,29,24,43,49
Burkina Faso,29,25,,39
Portugal,28,25,20,26
"Tanzania, United Republic of",28,,,
Lebanon,28,30,24,24
Bolivia (Plurinational State of),28,31,35,43
Senegal,28,28,35,40
Slovakia,28,25,32,41
Philippines,28,39,33,47
Bosnia and Herzegovina,28,,,44
Pakistan,28,29,25,29
Algeria,28,,31,30
Mali,28,24,31,38
Argentina,28,28,32,47
Lesotho,28,,,
Kazakhstan,28,26,28,34
Botswana,27,30,,
Ethiopia,27,26,44,
"Moldova, Republic of",27,26,,
Madagascar,27,21,,
Peru,27,28,34,39
Chad,27,25,,
Romania,27,24,28,30
Rwanda,26,21,,
Morocco,26,26,23,31
Benin,26,23,29,32
Egypt,26,23,33,23
Venezuela (Bolivarian Republic of),26,23,35,45
Albania,26,23,33,34
Estonia,26,25,30,40
Russian Federation,25,21,33,46
Côte d'Ivoire,25,,,
Poland,24,25,38,47
Gabon,24,27,26,34
Mexico,24,28,32,44
Congo,24,27,35,
Montenegro,24,20,34,
Togo,24,,,34
Georgia,24,21,40,31
Ecuador,24,24,29,42
Hungary,23,23,31,40
Belarus,23,25,,
Brazil,23,28,35,47
Armenia,23,21,,29
India,22,26,44,40
Czechia,22,22,30,48
Bulgaria,22,19,37,41
El Salvador,22,25,31,36
Japan,22,23,12,20
Serbia,21,19,35,46
North Macedonia,20,,,
Türkiye,20,,31,40
Croatia,20,21,30,37
Mauritania,20,25,,
Lao People's Democratic Republic,20,,,
Tunisia,20,24,29,28
Afghanistan,19,31,,21
Latvia,19,22,25,29
Lithuania,19,19,28,37
Azerbaijan,18,24,,
Cambodia,18,24,28,19
"Palestine, State of",17,,,
China,17,16,28,42
Greece,17,16,26,32
Yemen,15,17,,