Country,year,CAF,Increase/Decrease?,Mean_2018,Mean_2022
Afghanistan,2018,19,Increase,34.3,40.2
Albania,2018,26,Increase,34.3,40.2
Algeria,2018,28,Increase,34.3,40.2
Argentina,2018,28,Increase,34.3,40.2
Armenia,2018,23,Increase,34.3,40.2
Australia,2018,59,Decrease,34.3,40.2
Austria,2018,44,Increase,34.3,40.2
Benin,2018,26,Increase,34.3,40.2
Bolivia (Plurinational State of),2018,28,Increase,34.3,40.2
Bosnia and Herzegovina,2018,28,Increase,34.3,40.2
Brazil,2018,23,Increase,34.3,40.2
Bulgaria,2018,22,Increase,34.3,40.2
Burkina Faso,2018,29,Increase,34.3,40.2
Cambodia,2018,18,Increase,34.3,40.2
Cameroon,2018,34,Increase,34.3,40.2
Canada,2018,49,Increase,34.3,40.2
Chile,2018,34,Increase,34.3,40.2
China,2018,17,Increase,34.3,40.2
Colombia,2018,29,Increase,34.3,40.2
Costa Rica,2018,34,Increase,34.3,40.2
Croatia,2018,20,Increase,34.3,40.2
Cyprus,2018,43,Decrease,34.3,40.2
Czechia,2018,22,Increase,34.3,40.2
Denmark,2018,46,Neither,34.3,40.2
Dominican Republic,2018,39,Increase,34.3,40.2
Ecuador,2018,24,Increase,34.3,40.2
Egypt,2018,26,Decrease,34.3,40.2
El Salvador,2018,22,Increase,34.3,40.2
Estonia,2018,26,Increase,34.3,40.2
Finland,2018,40,Decrease,34.3,40.2
France,2018,32,Neither,34.3,40.2
Gabon,2018,24,Increase,34.3,40.2
Georgia,2018,24,Increase,34.3,40.2
Germany,2018,46,Decrease,34.3,40.2
Ghana,2018,42,Increase,34.3,40.2
Greece,2018,17,Increase,34.3,40.2
Guinea,2018,32,Increase,34.3,40.2
Honduras,2018,39,Increase,34.3,40.2
Hong Kong,2018,44,Decrease,34.3,40.2
Hungary,2018,23,Increase,34.3,40.2
Iceland,2018,48,Decrease,34.3,40.2
India,2018,22,Increase,34.3,40.2
Indonesia,2018,59,Increase,34.3,40.2
Iran (Islamic Republic of),2018,45,Decrease,34.3,40.2
Iraq,2018,43,Decrease,34.3,40.2
Ireland,2018,56,Decrease,34.3,40.2
Israel,2018,42,Decrease,34.3,40.2
Italy,2018,33,Decrease,34.3,40.2
Jamaica,2018,36,Increase,34.3,40.2
Japan,2018,22,Decrease,34.3,40.2
Jordan,2018,30,Increase,34.3,40.2
Kazakhstan,2018,28,Increase,34.3,40.2
Kenya,2018,54,Increase,34.3,40.2
Kosovo,2018,33,Increase,34.3,40.2
Kyrgyzstan,2018,36,Increase,34.3,40.2
Latvia,2018,19,Increase,34.3,40.2
Lebanon,2018,28,Decrease,34.3,40.2
Lithuania,2018,19,Increase,34.3,40.2
Malawi,2018,35,Increase,34.3,40.2
Mali,2018,28,Increase,34.3,40.2
Malta,2018,47,Decrease,34.3,40.2
Mauritius,2018,46,Decrease,34.3,40.2
Mexico,2018,24,Increase,34.3,40.2
Mongolia,2018,39,Increase,34.3,40.2
Morocco,2018,26,Increase,34.3,40.2
Mozambique,2018,29,Increase,34.3,40.2
Myanmar,2018,54,Decrease,34.3,40.2
Namibia,2018,32,Increase,34.3,40.2
Nepal,2018,37,Increase,34.3,40.2
Netherlands,2018,51,Decrease,34.3,40.2
New Zealand,2018,58,Decrease,34.3,40.2
Nicaragua,2018,33,Increase,34.3,40.2
Nigeria,2018,48,Neither,34.3,40.2
Norway,2018,50,Decrease,34.3,40.2
Pakistan,2018,28,Increase,34.3,40.2
Panama,2018,30,Increase,34.3,40.2
Paraguay,2018,34,Increase,34.3,40.2
Peru,2018,27,Increase,34.3,40.2
Philippines,2018,28,Increase,34.3,40.2
Poland,2018,24,Increase,34.3,40.2
Portugal,2018,28,Decrease,34.3,40.2
Romania,2018,27,Increase,34.3,40.2
Russian Federation,2018,25,Increase,34.3,40.2
Saudi Arabia,2018,37,Decrease,34.3,40.2
Senegal,2018,28,Increase,34.3,40.2
Serbia,2018,21,Increase,34.3,40.2
Sierra Leone,2018,47,Increase,34.3,40.2
Singapore,2018,54,Decrease,34.3,40.2
Slovakia,2018,28,Increase,34.3,40.2
Slovenia,2018,39,Neither,34.3,40.2
South Africa,2018,41,Decrease,34.3,40.2
Spain,2018,36,Decrease,34.3,40.2
Sri Lanka,2018,45,Decrease,34.3,40.2
Sweden,2018,41,Increase,34.3,40.2
Switzerland,2018,45,Decrease,34.3,40.2
Tajikistan,2018,42,Decrease,34.3,40.2
Thailand,2018,34,Increase,34.3,40.2
Togo,2018,24,Increase,34.3,40.2
Tunisia,2018,20,Increase,34.3,40.2
Türkiye,2018,20,Increase,34.3,40.2
Uganda,2018,39,Increase,34.3,40.2
Ukraine,2018,29,Increase,34.3,40.2
United Arab Emirates,2018,51,Decrease,34.3,40.2
United Kingdom of Great Britain and Northern Ireland,2018,55,Decrease,34.3,40.2
United States of America,2018,58,Increase,34.3,40.2
Uruguay,2018,30,Increase,34.3,40.2
Uzbekistan,2018,36,Increase,34.3,40.2
Venezuela (Bolivarian Republic of),2018,26,Increase,34.3,40.2
Zambia,2018,46,Increase,34.3,40.2
Zimbabwe,2018,30,Increase,34.3,40.2
Afghanistan,2022,21,Increase,34.3,40.2
Albania,2022,34,Increase,34.3,40.2
Algeria,2022,30,Increase,34.3,40.2
Argentina,2022,47,Increase,34.3,40.2
Armenia,2022,29,Increase,34.3,40.2
Australia,2022,55,Decrease,34.3,40.2
Austria,2022,45,Increase,34.3,40.2
Benin,2022,32,Increase,34.3,40.2
Bolivia (Plurinational State of),2022,43,Increase,34.3,40.2
Bosnia and Herzegovina,2022,44,Increase,34.3,40.2
Brazil,2022,47,Increase,34.3,40.2
Bulgaria,2022,41,Increase,34.3,40.2
Burkina Faso,2022,39,Increase,34.3,40.2
Cambodia,2022,19,Increase,34.3,40.2
Cameroon,2022,37,Increase,34.3,40.2
Canada,2022,51,Increase,34.3,40.2
Chile,2022,38,Increase,34.3,40.2
China,2022,42,Increase,34.3,40.2
Colombia,2022,42,Increase,34.3,40.2
Costa Rica,2022,44,Increase,34.3,40.2
Croatia,2022,37,Increase,34.3,40.2
Cyprus,2022,40,Decrease,34.3,40.2
Czechia,2022,48,Increase,34.3,40.2
Denmark,2022,46,Neither,34.3,40.2
Dominican Republic,2022,44,Increase,34.3,40.2
Ecuador,2022,42,Increase,34.3,40.2
Egypt,2022,23,Decrease,34.3,40.2
El Salvador,2022,36,Increase,34.3,40.2
Estonia,2022,40,Increase,34.3,40.2
Finland,2022,37,Decrease,34.3,40.2
France,2022,32,Neither,34.3,40.2
Gabon,2022,34,Increase,34.3,40.2
Georgia,2022,31,Increase,34.3,40.2
Germany,2022,41,Decrease,34.3,40.2
Ghana,2022,43,Increase,34.3,40.2
Greece,2022,32,Increase,34.3,40.2
Guinea,2022,47,Increase,34.3,40.2
Honduras,2022,46,Increase,34.3,40.2
Hong Kong,2022,37,Decrease,34.3,40.2
Hungary,2022,40,Increase,34.3,40.2
Iceland,2022,46,Decrease,34.3,40.2
India,2022,40,Increase,34.3,40.2
Indonesia,2022,68,Increase,34.3,40.2
Iran (Islamic Republic of),2022,43,Decrease,34.3,40.2
Iraq,2022,37,Decrease,34.3,40.2
Ireland,2022,49,Decrease,34.3,40.2
Israel,2022,37,Decrease,34.3,40.2
Italy,2022,29,Decrease,34.3,40.2
Jamaica,2022,46,Increase,34.3,40.2
Japan,2022,20,Decrease,34.3,40.2
Jordan,2022,32,Increase,34.3,40.2
Kazakhstan,2022,34,Increase,34.3,40.2
Kenya,2022,61,Increase,34.3,40.2
Kosovo,2022,43,Increase,34.3,40.2
Kyrgyzstan,2022,44,Increase,34.3,40.2
Latvia,2022,29,Increase,34.3,40.2
Lebanon,2022,24,Decrease,34.3,40.2
Lithuania,2022,37,Increase,34.3,40.2
Malawi,2022,39,Increase,34.3,40.2
Mali,2022,38,Increase,34.3,40.2
Malta,2022,45,Decrease,34.3,40.2
Mauritius,2022,37,Decrease,34.3,40.2
Mexico,2022,44,Increase,34.3,40.2
Mongolia,2022,46,Increase,34.3,40.2
Morocco,2022,31,Increase,34.3,40.2
Mozambique,2022,34,Increase,34.3,40.2
Myanmar,2022,52,Decrease,34.3,40.2
Namibia,2022,35,Increase,34.3,40.2
Nepal,2022,40,Increase,34.3,40.2
Netherlands,2022,46,Decrease,34.3,40.2
New Zealand,2022,54,Decrease,34.3,40.2
Nicaragua,2022,40,Increase,34.3,40.2
Nigeria,2022,48,Neither,34.3,40.2
Norway,2022,45,Decrease,34.3,40.2
Pakistan,2022,29,Increase,34.3,40.2
Panama,2022,36,Increase,34.3,40.2
Paraguay,2022,44,Increase,34.3,40.2
Peru,2022,39,Increase,34.3,40.2
Philippines,2022,47,Increase,34.3,40.2
Poland,2022,47,Increase,34.3,40.2
Portugal,2022,26,Decrease,34.3,40.2
Romania,2022,30,Increase,34.3,40.2
Russian Federation,2022,46,Increase,34.3,40.2
Saudi Arabia,2022,36,Decrease,34.3,40.2
Senegal,2022,40,Increase,34.3,40.2
Serbia,2022,46,Increase,34.3,40.2
Sierra Leone,2022,51,Increase,34.3,40.2
Singapore,2022,45,Decrease,34.3,40.2
Slovakia,2022,41,Increase,34.3,40.2
Slovenia,2022,39,Neither,34.3,40.2
South Africa,2022,35,Decrease,34.3,40.2
Spain,2022,32,Decrease,34.3,40.2
Sri Lanka,2022,44,Decrease,34.3,40.2
Sweden,2022,42,Increase,34.3,40.2
Switzerland,2022,37,Decrease,34.3,40.2
Tajikistan,2022,39,Decrease,34.3,40.2
Thailand,2022,48,Increase,34.3,40.2
Togo,2022,34,Increase,34.3,40.2
Tunisia,2022,28,Increase,34.3,40.2
Türkiye,2022,40,Increase,34.3,40.2
Uganda,2022,46,Increase,34.3,40.2
Ukraine,2022,49,Increase,34.3,40.2
United Arab Emirates,2022,47,Decrease,34.3,40.2
United Kingdom of Great Britain and Northern Ireland,2022,47,Decrease,34.3,40.2
United States of America,2022,59,Increase,34.3,40.2
Uruguay,2022,40,Increase,34.3,40.2
Uzbekistan,2022,38,Increase,34.3,40.2
Venezuela (Bolivarian Republic of),2022,45,Increase,34.3,40.2
Zambia,2022,50,Increase,34.3,40.2
Zimbabwe,2022,31,Increase,34.3,40.2